"Path","LineNumber","Line"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn5.lua","62","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn5.lua","63","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn5.lua","360","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn5.lua","361","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn6.lua","89","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn6.lua","90","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn6.lua","556","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn6.lua","557","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn7.lua","62","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn7.lua","63","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn7.lua","293","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn7.lua","294","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn8.lua","81","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn8.lua","82","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn8.lua","448","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn8.lua","449","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn9.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn9.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn9.lua","391","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\bdmisn9.lua","392","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn01.lua","61","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn01.lua","62","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn02.lua","67","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn02.lua","68","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn03.lua","65","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn03.lua","66","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn04.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn04.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn05.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn05.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn06.lua","58","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn06.lua","59","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn07.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn07.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn08.lua","85","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\cmisn08.lua","86","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\coop_template.lua","42","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\coop_template.lua","43","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(400) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\dmisn01.lua","34","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\dmisn01.lua","35","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\dmisn02.lua","121","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\ExtraUtils.lua","325","function exu.SetHeadlightVisible(visible) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\ExtraUtils.lua","533","function exu.SetOrdnanceVelocInheritance(state) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn01.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn01.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn02b.lua","84","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn02b.lua","85","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn02b.lua","86","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn02b.lua","87","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn02b.lua","88","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn03.lua","167","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn03.lua","168","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn03.lua","169","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn03.lua","170","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn03.lua","171","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn04.lua","171","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn05.lua","109","    if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn05.lua","110","    if exu.SetSmartCursorRange then exu.SetSmartCursorRange(600) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn05.lua","111","    if exu.SetOrdnanceVelocInheritance then exu.SetOrdnanceVelocInheritance(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn05.lua","112","    if exu.EnableOrdnanceTweak then exu.EnableOrdnanceTweak(1.0) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn05.lua","113","    if exu.SetSelectNone then exu.SetSelectNone(true) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn06.lua","154","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn06.lua","155","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn07.lua","126","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn07.lua","127","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn08.lua","118","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn08.lua","119","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn09.lua","119","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn09.lua","120","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn10.lua","117","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn10.lua","118","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn11.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn11.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn12.lua","159","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn12.lua","160","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn13.lua","107","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn13.lua","108","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn14.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn14.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn15.lua","64","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn15.lua","65","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn16.lua","51","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn16.lua","52","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn17.lua","79","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn17.lua","80","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn18.lua","70","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misn18.lua","71","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns1.lua","81","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns1.lua","82","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns2.lua","82","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns2.lua","83","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns3.lua","69","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns3.lua","70","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns4.lua","57","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns4.lua","58","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns5.lua","59","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns5.lua","60","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns6.lua","56","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns6.lua","57","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns7.lua","145","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns7.lua","146","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns8.lua","152","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\misns8.lua","153","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","202","        if exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","203","            exu.SetHeadlightVisible(h, PersistentConfig.Settings.HeadlightVisible)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","298","                if h ~= player and exu.SetHeadlightVisible then"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","299","                    exu.SetHeadlightVisible(h, true)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","372","    if not exu or not exu.SetHeadlightVisible then return end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\PersistentConfig.lua","378","            exu.SetHeadlightVisible(h, false)"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran02.lua","75","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran02.lua","76","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran03.lua","68","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran03.lua","69","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran04.lua","85","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\tran04.lua","86","        if exu.SetSmartCursorRange then exu.SetSmartCursorRange(500) end"
"C:\Program Files (x86)\Steam\steamapps\common\Battlezone 98 Redux\addon\campaignReimagined\_Source\Scripts\bdmisn1.lua","54","        if exu.EnableShotConvergence then exu.EnableShotConvergence() end"
